*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","3/4/2026"
"",""
"Annual Summary Report",""
"Pollutant: NO2",""
"Units: ppb",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
" ",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"030201","Port Hawkesbury","NS","18 Embree Street","45.614161","-61.362356","14","1HR","0","0","1","1","2","3","6","11","21","26","38","43","98.55418944","5","5","4","2","1","1","1","2","1","2","2","5","3","4.774876676","",""
"030310","Sydney","NS","71 Welton Street","46.14222","-60.17252","27","1HR","0","0","1","1","2","3","5","7","12","16","33","40","78.11930783","3","5","2","2","1","1","2","2","2","","","","","","",""
"030901","Pictou","NS","91 Beeches Road","45.681744","-62.696575","12","1HR","0","0","0","1","1","1","2","2","4","5","14","26","98.98679417","1","1","1","1","1","1","1","1","1","1","1","1","1","1.095259706","",""
"031101","Kentville","NS","32 Main Street","45.067284","-64.477425","60","1HR","0","0","0","0","1","1","2","2","3","4","9","14","97.30191257","1","1","1","1","1","1","1","1","1","1","1","1","1","0.901723258","",""
"040104","Fredericton","NB","486 Needham Street","45.957289","-66.645236","10","1HR","0","1","1","1","2","3","4","6","9","11","21","26","96.86930783","3","4","2","1","1","1","1","1","2","2","2","3","2","2.175030359","",""
"040203","Saint John","NB","Mountain Road","45.308762","-66.008384","41","1HR","0","0","1","2","4","5","8","11","15","17","24","29","99.92030965","2","2","2","2","3","4","6","5","4","3","2","3","3","3.735885208","",""
"040207","Saint John","NB","476 Lancaster Avenue W.","45.252898","-66.080065","59","1HR","0","1","1","2","3","5","7","11","15","17","23","34","99.7723133","4","4","3","3","2","2","2","2","3","3","3","4","3","3.514225796","",""
"040209","Saint John","NB","8 Castle Street","45.28028","-66.05611","41","1HR","0","1","1","2","4","6","9","12","16","19","33","44","99.73816029","4","3","4","3","4","3","4","5","4","4","3","4","4","4.055087984","",""
"040302","Moncton","NB","5 Thanet Street","46.101578","-64.789661","9","1HR","0","1","1","2","3","4","7","10","14","18","26","29","98.57695811","4","5","3","3","2","2","2","2","3","3","2","5","3","3.417180612","",""
"040901","St. Andrews","NB","Marine Science Drive, Route 127","45.086912","-67.074036","25","1HR","0","0","0","0","1","1","1","1","2","2","4","12","99.69262295","1","1","1","1","1","1","1","1","1","1","0","1","1","0.491869294","",""
"041302","Bathurst","NB","1255 Rough Waters Drive","47.609693","-65.633509","16","1HR","0","0","0","1","1","1","2","3","5","8","16","25","99.72677596","2","2","1","1","1","1","1","1","1","1","1","2","1","1.43745173","",""
"041501","Edmundston","NB","19 Queen St.","47.363195","-68.322302","159","1HR","0","1","2","3","5","6","9","12","16","19","35","49","99.81785064","6","7","5","4","3","3","3","2","3","4","4","5","4","4.011551443","",""
"041601","Miramichi","NB","15 Gretna Green Drive","47.025671","-65.520487","24","1HR","0","0","0","1","1","1","2","2","3","5","8","13","98.55418944","1","1","1","0","0","0","1","1","1","1","1","1","1","0.945973023","",""
"050103","Montréal","QC","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","1HR","0","1","3","4","7","9","13","18","23","27","34","45","99.14617486","8","9","6","4","5","5","4","4","7","7","6","9","6","5.495306618","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","1HR","1","3","6","9","14","17","22","27","33","36","45","52","95.91302368","14","16","11","9","9","11","11","9","10","10","11","14","11","7.73836176","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.547463","-73.748317","35","1HR","0","1","2","3","6","8","13","18","25","31","41","48","95.10473588","","10","6","5","4","4","3","4","5","5","6","9","6","5.997819667","",""
"050119","Longueuil","QC","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","1HR","0","1","2","4","6","8","12","16","21","25","33","41","98.52003643","6","7","5","4","4","4","4","4","5","6","6","9","5","5.096290324","",""
"050122","Brossard","QC","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","1HR","0","1","2","3","4","6","8","12","17","21","33","75","87.37477231","5","6","4","3","3","3","3","3","3","4","","","","","",""
"050124","Montréal","QC","7650 Boul. Châteauneuf","45.602846","-73.558874","51","1HR","0","2","4","6","9","12","17","21","27","30","40","50","91.59836066","10","12","7","5","5","6","6","6","8","7","9","12","8","6.259940922","",""
"050126","Montréal","QC","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","1HR","0","0","2","3","5","6","10","13","18","22","33","38","98.3492714","5","6","4","3","3","3","3","3","4","4","5","7","4","4.488417624","",""
"050128","Montréal","QC","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","1HR","0","2","4","6","10","13","18","23","30","35","46","64","97.09699454","10","12","9","7","7","6","5","7","8","8","8","12","8","7.201139892","",""
"050129","Montréal","QC","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","1HR","0","1","2","3","5","6","10","14","21","25","39","46","92.50910747","6","8","4","4","4","3","3","3","","4","5","6","5","4.883441993","",""
"050134","Montréal","QC","2580 Saint-Joseph Est","45.54271","-73.57176","53","1HR","0","2","4","6","9","12","16","20","25","29","39","44","93.79553734","9","10","7","6","8","5","4","6","10","10","10","12","8","5.962546606","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.5934","-73.63726","41","1HR","0","2","4","5","8","11","15","20","27","31","41","57","81.97859745","9","11","7","6","6","5","4","","","6","7","11","","","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.512189","-73.566842","32","1HR","0","3","5","7","10","13","17","21","27","32","40","45","96.90346084","12","12","9","8","7","7","6","6","9","9","9","14","9","6.096843433","",""
"050137","Terrebonne","QC","Rues Vaillant Et De Grand-Champ","45.70476","-73.65776","34","1HR","0","1","1","2","4","5","8","11","16","20","32","63","99.53324226","4","6","3","2","3","2","2","3","3","3","4","6","3","3.981753534","",""
"050138","Montréal","QC","1540 Roberval","45.464611","-73.582583","25","1HR","1","2","4","6","9","12","17","22","28","32","41","50","94.89981785","11","12","10","7","7","6","5","5","8","8","8","11","8","6.557594711","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.435987","-75.723429","62","1HR","0","1","1","2","4","5","8","12","17","21","30","33","85.83788707","6","7","4","3","3","2","2","2","3","3","4","","4","4.162789054","",""
"050308","Québec","QC","600 Rue Des Sables","46.821177","-71.220495","8","1HR","0","1","2","4","8","11","15","19","25","30","40","48","92.88479053","8","9","9","7","5","4","4","5","6","7","7","9","7","6.217693848","",""
"050310","Québec","QC","1150 Boul. Rene-Levesque O.","46.794873","-71.246387","69","1HR","0","1","2","3","5","6","10","14","21","25","36","43","99.08925319","6","8","5","3","3","3","3","3","4","5","4","6","4","4.831281417","",""
"050313","Québec","QC","Autoroute Henri Iv Nord/Sortie 138","46.781321","-71.308717","52","1HR","0","2","3","5","8","11","15","19","25","29","39","47","94.76320583","8","12","8","6","5","6","7","5","7","7","6","8","7","6.00128388","",""
"050803","Trois Rivières","QC","Rue Whitehead","46.357175","-72.546187","12","1HR","0","1","2","3","5","7","11","15","18","21","27","29","32.06967213","","","","","","","","","4","5","4","5","","","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.120624","-74.2896","50","1HR","0","0","1","1","2","2","4","5","9","11","22","31","99.49908925","3","2","1","1","2","2","2","1","1","1","1","3","2","2.19058965","",""
"055301","Saint-Jean-Sur-Richelieu","QC","Ferme Exp., 1134 Route 219","45.29413","-73.34857","35","1HR","0","0","1","1","2","3","4","6","9","12","21","24","98.42896175","3","3","1","1","2","3","2","1","1","2","2","2","2","2.25146506","",""
"055702","Lévis","QC","200 Rue Des Commandeurs","46.806029","-71.167506","106","1HR","0","1","1","2","4","5","8","11","15","19","30","34","98.44034608","4","6","3","2","2","3","3","3","3","3","3","5","3","3.681416074","",""
"060104","Ottawa","ON","Rideau & Wurtemburg","45.43433","-75.676","68","1HR","0","0","1","3","5","6","10","13","19","24","34","45","97.83697632","8","8","4","3","2","2","2","2","3","4","5","7","4","4.744323437","",""
"060204","Windsor","ON","467 University Ave. West","42.315778","-83.043667","176","1HR","1","3","5","7","10","12","16","20","25","28","41","47","99.1575592","13","11","9","7","7","6","6","6","6","10","8","10","8","5.824466365","",""
"060211","Windsor","ON","College & South St. / 928 South St.","42.292889","-83.073139","180","1HR","1","2","4","6","9","12","17","22","27","30","41","45","99.07786885","11","11","8","6","6","6","6","7","7","10","9","10","8","6.42458154","",""
"060304","Kingston","ON","Near 23 Beechgrove Lane","44.21987","-76.52113","84","1HR","0","1","2","2","4","5","7","10","13","17","25","32","99.18032787","5","5","3","3","2","2","2","2","4","3","4","5","3","3.142754462","",""
"060410","Toronto","ON","Lawrence & Kennedy","43.74792","-79.27406","168","1HR","1","3","5","7","11","14","20","27","34","39","50","75","98.03051002","13","14","10","9","7","7","8","7","8","12","10","12","10","7.848025409","",""
"060430","Toronto","ON","125 Resources Road","43.709444","-79.5435","141","1HR","2","4","7","10","15","18","24","29","35","40","47","52","97.5068306","14","16","13","12","11","9","10","10","13","15","13","15","13","8.160337469","",""
"060434","Mississauga","ON","3359 Mississauga Road","43.54697","-79.65869","105","1HR","1","2","3","5","8","10","15","19","24","27","33","40","98.41757741","9","11","7","6","6","5","6","5","7","7","7","8","7","5.63417219","",""
"060435","Toronto","ON","461 Kipling Avenue","43.610761","-79.52194","92","1HR","1","5","8","11","17","21","28","34","40","44","54","70","99.64708561","14","16","15","14","14","12","12","12","15","16","14","16","14","9.500734118","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.711106","-79.543425","139","1HR","1","5","10","15","20","24","29","34","40","45","53","61","98.23542805","17","21","18","17","16","12","14","14","16","18","17","18","16","9.386685171","",""
"060440","Toronto","ON","4905 Dufferin Street","43.78042","-79.46752","","1HR","1","3","5","7","10","13","18","23","31","36","46","53","98.64526412","12","14","10","7","6","6","7","6","7","10","10","12","9","7.112445023","",""
"060445","Toronto","ON","55 John Street","43.64543","-79.38908","85","1HR","2","6","9","12","15","19","24","30","37","42","58","60","94.18260474","14","16","15","14","16","13","12","11","14","13","12","15","14","7.989402046","",""
"060450","Brampton","ON","109 Mclaughlin Rd. S.","43.669567","-79.76567","217","1HR","0","1","3","5","9","12","19","25","32","36","45","48","99.1575592","9","12","9","8","6","5","4","5","9","7","8","10","8","7.811697539","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25778","-79.86167","90","1HR","1","3","5","8","12","15","21","26","31","35","45","49","98.85018215","12","13","11","12","12","8","7","6","10","10","10","12","10","7.525268464","",""
"060515","Hamilton","ON","Main St. & Hwy 403","43.25744","-79.90775","96","1HR","0","2","4","6","10","14","19","23","28","31","39","42","98.14435337","10","11","9","10","10","7","6","6","8","8","8","10","9","6.968485716","",""
"060521","Hamilton","ON","250 Fennell Ave W.","43.24132","-79.88941","195","1HR","0","2","3","4","6","9","13","17","21","23","30","32","98.97540984","7","7","6","7","7","6","4","4","7","4","5","5","6","5.052380738","",""
"060610","Sudbury","ON","Applegrove St. / Birch St.","46.49194","-81.00311","271","1HR","0","1","2","3","5","7","11","16","23","27","37","41","99.1575592","7","9","6","4","3","3","2","3","5","5","5","8","5","5.348796344","",""
"060709","Sault Ste. Marie","ON","443 Northern Ave., Sault College","46.53319","-84.30992","244","1HR","0","1","1","2","3","5","7","10","13","15","25","29","97.64344262","5","5","4","3","2","2","2","2","2","3","4","6","3","3.194173339","",""
"060807","Thunder Bay","ON","615 James Street South","48.37303","-89.29157","197","1HR","1","2","3","4","7","9","13","17","22","27","38","39","26.62795993","","","","","","","","","","6","5","7","","","",""
"060809","Thunder Bay","ON","421 James Street South","48.37939","-89.29017","192","1HR","0","1","2","3","6","8","12","17","22","25","32","40","72.62067395","8","9","6","5","4","3","3","3","4","","","","","","",""
"060904","London","ON","42 St. Julien Street","42.97446","-81.20086","244","1HR","0","2","3","4","6","7","9","11","15","18","25","34","98.71357013","7","7","5","5","5","4","3","3","4","5","4","6","5","3.408719011","",""
"061007","Sarnia","ON","1300 Tashmoo Ave./ Lasalle Line","42.912545","-82.416816","180","1HR","0","1","2","3","4","5","7","9","12","14","21","31","99.48770492","5","4","4","4","5","4","3","2","3","4","3","3","4","2.710017207","",""
"061009","Sarnia","ON","700 Christina St. N.","42.990263","-82.395341","182","1HR","1","2","3","5","8","10","14","18","23","26","36","47","98.91848816","7","7","6","6","6","6","6","5","6","10","6","7","7","5.487541724","",""
"061104","Peterborough","ON","10 Hospital Drive","44.301833","-78.346386","226","1HR","0","1","1","2","4","5","7","11","16","19","28","33","99.13479053","5","6","4","3","2","2","2","2","3","4","4","5","4","3.686496614","",""
"061201","Cornwall","ON","Bedford & Third St.","45.017981","-74.735314","55","1HR","0","1","2","2","4","5","9","13","21","26","35","41","96.08378871","5","7","5","3","3","2","2","2","4","4","5","7","4","4.752466011","",""
"061302","St. Catharines","ON","62 Argyle Crescent/ Pump Stn.","43.16006","-79.23475","105","1HR","0","2","3","4","6","7","11","15","21","25","34","39","99.14617486","7","9","5","6","4","4","3","4","5","5","5","6","5","4.626720265","",""
"061402","Brantford","ON","324 Grand River Ave.","43.13861","-80.29264","205","1HR","1","2","2","3","5","6","8","11","15","18","25","31","97.56375228","6","6","4","4","4","3","3","3","4","4","5","5","4","3.428335312","",""
"061502","Kitchener","ON","West Ave. & Homewood","43.44383","-80.50381","325","1HR","0","1","2","3","5","7","10","14","22","27","37","42","99.18032787","7","9","6","5","4","3","3","3","5","5","5","7","5","4.933830779","",""
"061603","Oakville","ON","8th Line And Glenashton Dr., Halton Reservoir","43.48692","-79.70228","165","1HR","1","2","3","5","8","11","16","21","27","32","42","45","99.12340619","9","11","7","7","7","6","5","5","9","6","7","8","7","6.499474165","",""
"061703","Oshawa","ON","Britannia Ave W, Uofontario Property","43.95222","-78.9125","49","1HR","0","1","2","2","4","5","7","10","13","16","23","31","97.19945355","6","5","3","3","3","3","2","2","2","3","3","5","3","3.086837508","",""
"061802","Guelph","ON","Exhibition Park & Clark St. W.","43.551636","-80.264156","330","1HR","0","1","3","4","6","7","10","14","20","24","34","37","98.80464481","7","8","6","4","4","4","3","3","4","6","5","7","5","4.473446423","",""
"062001","North Bay","ON","540 Chippewa St. W./Dept. Of National Defence","46.32323","-79.44928","219","1HR","0","1","1","2","3","5","8","12","19","23","35","42","99.33970856","6","6","4","3","2","2","2","2","3","4","3","4","3","4.413246298","",""
"062601","Simcoe","ON","Experimental Farm","42.85685","-80.26964","236","1HR","0","1","1","2","3","3","5","6","7","9","18","27","98.89571949","4","3","2","2","3","2","2","2","2","2","2","3","2","1.8349095","",""
"063001","Burlington","ON","North Shore Blvd E. And Lakeshore Rd.,","43.314575","-79.802756","78","1HR","0","2","4","6","10","12","17","22","28","31","39","44","98.97540984","9","11","7","6","8","7","8","7","9","11","9","10","8","6.549068946","",""
"063701","Grand Bend","ON","Point Blake Conservation Area","43.333186","-81.742822","185","1HR","0","0","1","2","3","3","4","5","7","9","15","23","98.87295082","4","2","2","2","2","2","2","2","2","2","2","2","2","1.782355406","",""
"065001","Barrie","ON","83 Perry Street","44.382314","-79.702431","226","1HR","0","1","2","3","5","7","11","16","20","24","35","39","98.13296903","6","8","5","4","4","3","3","4","5","6","5","7","5","4.93873612","",""
"065101","Newmarket","ON","Eagle St. & Mccaffrey Rd.","44.04431","-79.48325","268","1HR","1","1","2","3","5","7","11","15","21","25","34","39","99.20309654","6","9","5","4","4","4","3","3","5","5","5","6","5","4.895184419","",""
"065201","Parry Sound","ON","7 Bay Street","45.33786","-80.03817","176","1HR","0","0","1","1","2","3","5","7","11","13","21","29","99.26001821","2","3","2","2","2","2","2","2","3","3","2","3","2","2.594983671","",""
"065301","Port Stanley","ON","43665 Dexter Line","42.67208","-81.16289","212","1HR","0","1","1","2","3","3","4","5","7","8","16","26","95.56010929","3","2","2","2","3","2","2","2","1","2","2","3","2","1.596231906","",""
"065401","Belleville","ON","2 Sidney Street","44.15053","-77.3955","75","1HR","0","1","2","2","4","5","8","11","16","20","33","37","98.9298725","5","5","3","3","3","3","3","3","4","5","4","5","4","3.854160657","",""
"065801","Chatham","ON","435 Grand Avenue W.","42.40369","-82.20831","179","1HR","0","2","3","4","5","6","9","11","15","19","27","34","98.82741348","7","6","5","3","4","4","3","3","3","6","5","6","5","3.355133372","",""
"067001","Milton","ON","1120 Main St East","43.52965","-79.862449","206","1HR","1","3","4","6","10","13","19","24","31","36","44","52","99.22586521","10","14","9","8","8","7","6","7","9","9","8","10","9","7.341756838","",""
"070118","Winnipeg","MB","299 Scotia St.","49.93207","-97.11317","227","1HR","0","0","1","2","4","6","10","14","18","22","31","33","41.84881603","","","","","","","","3","3","5","5","5","","","",""
"070119","Winnipeg","MB","65 Ellen Street","49.89799","-97.14653","229","1HR","0","1","1","2","3","3","5","6","7","9","12","13","18.26047359","3","2","","","","","","","","","","","","","",""
"070203","Brandon","MB","1430 Victoria Avenue East (Assiniboine Community College)","49.83918","-99.9206","385","1HR","0","1","2","3","5","7","9","12","16","19","29","34","41.47313297","","","","","","","","3","3","4","5","7","","","",""
"070301","Flin Flon","MB","143 Main Street","54.76852","-101.87747","339","1HR","0","0","1","1","1","2","3","4","5","7","14","28","99.90892532","2","1","2","1","1","1","1","1","1","1","1","2","1","1.407541147","",""
"080111","Regina","SK","1621 Albert St.","50.4527","-104.616","585","1HR","1","2","4","5","9","12","18","25","33","38","59","72","98.1215847","10","9","12","7","7","6","5","7","6","8","8","12","8","7.839709822","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613","-106.66293","483","1HR","0","2","3","5","8","10","15","22","29","34","46","54","91.93989071","11","12","11","7","4","4","4","4","6","8","10","","7","6.655069804","",""
"080402","Prince Albert","SK","63 - 12th Street East","53.201694","-105.75203","436","1HR","0","1","2","3","5","7","11","16","23","27","35","41","96.39116576","7","7","7","3","2","2","2","2","3","5","7","10","5","5.409949806","",""
"080502","Estevan","SK","528 1a Street","49.13235","-102.98499","563","1HR","0","2","3","4","6","7","9","12","17","21","29","39","94.96812386","5","5","5","3","4","5","4","5","5","6","6","7","5","3.853626472","",""
"081001","Swift Current","SK","1200 Begg St. W","50.285833","-107.81689","753","1HR","0","2","3","5","7","9","14","19","26","32","42","73","99.10063752","10","10","7","5","4","4","5","5","4","7","9","10","7","6.070213165","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.834566","-108.403332","425","1HR","0","0","1","1","1","2","2","3","5","7","21","35","98.97540984","2","1","1","1","1","1","3","2","2","1","1","2","1","1.621830261","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54823","-113.36811","670","1HR","1","3","5","9","15","19","27","33","39","42","49","57","94.43306011","20","17","12","8","6","5","8","8","11","12","15","20","12","9.797974681","",""
"090132","Edmonton","AB","4946-89 Street","53.486","-113.4646","682","1HR","1","2","4","7","11","15","23","31","36","40","54","64","63.26275046","","","","","7","5","6","6","9","13","15","22","","","",""
"090133","Edmonton","AB","13915 115 Avenue Nw","53.564411","-113.562583","670","1HR","1","3","5","9","14","19","28","35","40","44","51","57","94.21675774","22","18","13","9","7","6","6","7","9","12","16","21","12","10.15839456","",""
"090134","Sherwood Park","AB","Ottwell House Park","53.532092","-113.320983","709","1HR","0","2","4","6","10","14","21","28","36","41","48","59","93.98907104","18","15","9","7","6","4","4","3","8","10","11","16","9","8.674134834","",""
"090135","Ardrossan","AB","3 Avenue","53.554691","-113.144905","707","1HR","0","1","2","3","6","9","14","18","24","27","36","44","94.62659381","11","10","4","4","3","3","3","3","5","6","7","9","6","5.988449798","",""
"090136","St. Albert","AB","37 Sunset Blvd","53.626908","-113.611883","681","1HR","0","1","3","6","12","16","25","33","41","45","57","69","94.67213115","20","14","12","6","5","4","4","5","8","10","12","18","10","10.42042246","",""
"090140","Edmonton","AB","9619 - 105a Avenue Nw","53.5495","-113.4859","1100","1HR","1","3","6","9","14","18","26","33","39","42","49","57","94.38752277","22","18","12","9","7","5","6","7","10","13","15","21","12","9.526616252","",""
"090141","Edmonton","AB","11313 - 61 Avenue Nw","53.4978","-113.527","671","1HR","1","2","4","7","12","16","25","31","36","39","47","54","94.69489982","19","15","11","7","6","4","5","5","8","11","13","19","10","9.195109325","",""
"090229","Calgary","AB","4700 110 Avenue Se","50.955122","-113.969742","1032","1HR","0","3","6","10","16","22","31","38","43","46","55","73","94.54690346","26","17","15","10","8","6","6","7","9","14","17","23","13","11.21455827","",""
"090230","Calgary","AB","2425 9th Ave Se","51.0309","-114.0091","1038","1HR","1","3","6","10","18","25","35","42","48","51","62","76","94.33060109","28","19","16","10","8","7","8","9","11","16","18","26","15","12.75374818","",""
"090235","Calgary","AB","3303 - 33 Street Nw","51.082655","-114.138827","1100","1HR","0","0","3","6","11","15","24","32","39","43","49","60","94.76320583","20","14","13","7","3","2","3","3","5","9","13","18","9","9.979163851","",""
"090250","Airdrie","AB","Chinook Winds Park","51.268078","-114.037794","1090","1HR","0","1","2","4","7","9","16","23","32","36","50","59","94.43306011","13","9","7","4","3","3","3","3","4","6","10","12","6","7.556968497","",""
